EvalName,buffer_n,h_size,n_beams,reward,s_mul,test_n,train_n,name,no_obs_time,avg_times,std_dev,success_rate,test_number,train_time
TrainingSteps,1000,200,10,progress,1,100,60000,Sap_TrainingSteps_60000_3,437.0,439.0520833333333,45.5645992410013,96.0,3,498.339067697525
TrainingSteps,1000,200,10,progress,1,100,40000,Sap_TrainingSteps_40000_1,436.0,559.0930232558139,80.79886424296413,86.0,1,
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_4_4,386.0,390.82105263157894,20.489781251493923,95.0,4,116.99750304222107
SizeH,1000,20,10,progress,1,100,20000,Sap_SizeH_20_2,251.0,1494.9253731343283,52.37046947108613,67.0,2,
TrainingSteps,1000,200,10,progress,1,100,20000,Sap_TrainingSteps_20000_1,377.0,469.70454545454544,68.92554597846689,88.0,1,
TrainingSteps,1000,200,10,progress,1,100,4000,Sap_TrainingSteps_4000_3,1395.0,1381.3387096774193,97.52748885419965,62.0,3,29.22049641609192
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_0_1,390.0,431.7,39.172396743965855,90.0,1,
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_5_3,804.0,587.3522727272727,123.44625622777262,88.0,3,111.70329427719116
SizeH,1000,100,10,progress,1,100,20000,Sap_SizeH_100_2,537.0,577.6627906976744,109.75264053242597,86.0,2,
SizeH,1000,200,10,progress,1,100,20000,Sap_SizeH_200_1,426.0,650.7866666666666,121.4090928317242,75.0,1,
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_6_4,398.0,423.0736842105263,41.21605259713442,95.0,4,116.60019612312317
SizeH,1000,50,10,progress,1,100,20000,Sap_SizeH_50_2,1127.0,956.9873417721519,68.23052764753038,79.0,2,
TrainingSteps,1000,200,10,progress,1,100,80000,Sap_TrainingSteps_80000_2,410.0,430.1136363636364,39.927044781184065,88.0,2,694.6877226829529
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_8_3,574.0,520.5463917525773,51.68920217029055,97.0,3,112.37453579902649
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_0_3,479.0,438.6707317073171,34.23842331609213,82.0,3,116.5996162891388
Beams,1000,100,15,progress,1,100,20000,Sap_Beams_15_3,404.0,434.2105263157895,50.42407418701635,95.0,3,109.86968541145325
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_1_2,684.0,535.2441860465116,88.25583003952424,86.0,2,141.46837282180786
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_7_3,537.0,506.8941176470588,73.90327916459646,85.0,3,115.16017484664917
TrainingSteps,1000,200,10,progress,1,100,10000,Sap_TrainingSteps_10000_1,374.0,485.75280898876406,51.62816078935608,89.0,1,
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_3_4,397.0,402.4526315789474,32.69307617702711,95.0,4,120.21063089370728
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_3_1,396.0,447.1132075471698,57.18017217280515,53.0,1,
TrainingSteps,1000,200,10,progress,1,100,60000,Sap_TrainingSteps_60000_2,793.0,782.4342105263158,65.5899012457662,76.0,2,524.6019773483276
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_1_4,500.0,409.8686868686869,35.1716272430229,99.0,4,112.44078969955444
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_6_1,599.0,616.7777777777778,64.54434785096346,90.0,1,
Beams,1000,100,20,progress,1,100,20000,Sap_Beams_20_1,411.0,408.765306122449,34.862646234290786,98.0,1,110.89294195175171
Beams,1000,100,30,progress,1,100,20000,Sap_Beams_30_3,596.0,478.03092783505156,72.54454068829166,97.0,3,116.80697584152222
SizeH,1000,10,10,progress,1,100,20000,Sap_SizeH_10_2,651.0,1599.6625,58.20587250226561,80.0,2,
Beams,1000,100,25,progress,1,100,20000,Sap_Beams_25_2,387.0,383.85858585858585,13.11719520787185,99.0,2,115.87847113609314
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_4_3,655.0,739.5977011494252,134.34502328732393,87.0,3,113.80016112327576
Beams,1000,100,20,progress,1,100,20000,Sap_Beams_20_2,381.0,388.5050505050505,17.99179034857132,99.0,2,114.0587432384491
SizeH,1000,200,10,progress,1,100,20000,Sap_SizeH_200_2,424.0,562.0428571428571,138.72093628311953,70.0,2,
Beams,1000,100,10,progress,1,100,20000,Sap_Beams_10_2,448.0,539.7282608695652,74.77227794543468,92.0,2,110.58798718452454
TrainingSteps,1000,200,10,progress,1,100,15000,Sap_TrainingSteps_15000_3,641.0,593.1818181818181,131.68570929701465,88.0,3,105.83792996406555
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_0_2,856.0,1009.6229508196722,90.06703586035077,61.0,2,145.45539021492004
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_4_1,516.0,434.98850574712645,33.9199511537525,87.0,1,
SizeH,1000,100,10,progress,1,100,20000,Sap_SizeH_100_1,717.0,675.6951219512196,98.2439334717901,82.0,1,
SizeH,1000,50,10,progress,1,100,20000,Sap_SizeH_50_1,376.0,514.6463414634146,73.30064584802143,82.0,1,
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_9_4,449.0,396.55670103092785,23.930297869586,97.0,4,117.83773922920227
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_5_1,415.0,498.04761904761904,75.62106420484919,84.0,1,
TrainingSteps,1000,200,10,progress,1,100,5000,Sap_TrainingSteps_5000_2,835.0,569.952380952381,141.2745192733579,63.0,2,35.72013473510742
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_6_2,611.0,481.9418604651163,70.82000680584923,86.0,2,136.98578929901123
Beams,1000,100,30,progress,1,100,20000,Sap_Beams_30_2,836.0,908.7291666666666,78.11362972814383,96.0,2,112.8235399723053
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_2_4,633.0,483.43617021276594,72.19131770019284,94.0,4,114.6565432548523
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_2_3,514.0,482.84285714285716,68.76702609209606,70.0,3,110.11114931106567
SizeH,1000,20,10,progress,1,100,20000,Sap_SizeH_20_1,788.0,915.2395833333334,83.70493125553031,96.0,1,
TrainingSteps,1000,200,10,progress,1,100,40000,Sap_TrainingSteps_40000_3,384.0,519.5227272727273,67.71077819277426,88.0,3,300.4616696834564
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_8_2,158.0,0.0,0.0,0.0,2,147.7650167942047
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_8_4,634.0,553.5729166666666,75.63450281778188,96.0,4,115.80728816986084
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_3_3,851.0,728.3157894736842,85.57659089136033,95.0,3,113.65505933761597
TrainingSteps,1000,200,10,progress,1,100,120000,Sap_TrainingSteps_120000_1,395.0,450.8,50.6728376015024,85.0,1,
SizeH,1000,80,10,progress,1,100,20000,Sap_SizeH_80_2,724.0,646.0813953488372,71.02836235278212,86.0,2,
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_9_3,247.0,485.85526315789474,51.88897660728915,76.0,3,112.47838139533997
Beams,1000,100,15,progress,1,100,20000,Sap_Beams_15_1,409.0,417.64646464646466,43.60528026855527,99.0,1,114.82146787643433
TrainingSteps,1000,200,10,progress,1,100,5000,Sap_TrainingSteps_5000_1,1039.0,1085.6133333333332,108.50399603496433,75.0,1,
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_0_4,434.0,428.2795698924731,51.95187301236046,93.0,4,113.62271738052368
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_2_2,431.0,574.0595238095239,105.0211261275872,84.0,2,142.95536470413208
Beams,1000,100,20,progress,1,100,20000,Sap_Beams_20_3,451.0,411.5578947368421,33.042465751458195,95.0,3,115.7030975818634
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_1_3,956.0,864.9354838709677,108.23667878019917,93.0,3,110.78798985481262
Beams,1000,100,25,progress,1,100,20000,Sap_Beams_25_3,385.0,394.8144329896907,15.57378837894986,97.0,3,111.21435546875
Repeat,1000,100,10,progress,1,100,20000,Sap_Repeat_6_3,412.0,422.9647058823529,31.903695916755304,85.0,3,113.34157061576843
TrainingSteps,1000,200,10,progress,1,100,20000,Sap_TrainingSteps_20000_3,232.0,444.3150684931507,60.76856539415589,73.0,3,142.79696774482727
SizeH,1000,10,10,progress,1,100,20000,Sap_SizeH_10_1,1896.0,1735.1323529411766,75.14650483276861,68.0,1,
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_4_2,442.0,428.43529411764706,38.75092319471765,85.0,2,139.12257432937622
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_1_1,498.0,513.5977011494252,59.345948504600464,87.0,1,
TrainingSteps,1000,200,10,progress,1,100,10000,Sap_TrainingSteps_10000_2,321.0,455.91803278688525,48.64333057310968,61.0,2,76.84802651405334
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_7_4,595.0,577.2736842105263,96.60287040578616,95.0,4,117.06122541427612
Beams,1000,100,10,progress,1,100,20000,Sap_Beams_10_1,382.0,602.7093023255813,71.01340624808186,86.0,1,113.49201607704163
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_8_1,527.0,468.752688172043,47.84914824108562,93.0,1,
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_5_2,725.0,499.1511627906977,67.46928973086536,86.0,2,143.85619950294495
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_3_2,383.0,436.13253012048193,49.14075458383164,83.0,2,138.41236329078674
TrainingSteps,1000,200,10,progress,1,100,80000,Sap_TrainingSteps_80000_1,381.0,423.9111111111111,32.85714684456689,90.0,1,
TrainingSteps,1000,200,10,progress,1,100,10000,Sap_TrainingSteps_10000_3,484.0,544.2142857142857,61.25824947916566,84.0,3,69.02980327606201
TrainingSteps,1000,200,10,progress,1,100,20000,Sap_TrainingSteps_20000_2,513.0,471.77966101694915,57.724379538505474,59.0,2,150.0079848766327
Repeat,1000,100,20,progress,1,100,20000,Sap_Repeat_5_4,538.0,606.4468085106383,96.87474002944131,94.0,4,114.4735016822815
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_7_1,396.0,487.8390804597701,55.36542627615769,87.0,1,
Beams,1000,100,10,progress,1,100,20000,Sap_Beams_10_3,1065.0,1027.5444444444445,87.5613005729397,90.0,3,138.63329029083252
TrainingSteps,1000,200,10,progress,1,100,40000,Sap_TrainingSteps_40000_2,500.0,453.3010752688172,40.674893830114776,93.0,2,327.00442481040955
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_7_2,485.0,491.475,75.45892508510839,80.0,2,136.95178890228271
Beams,1000,100,25,progress,1,100,20000,Sap_Beams_25_1,412.0,415.37113402061857,37.96724567406519,97.0,1,114.40930604934692
SizeH,1000,150,10,progress,1,100,20000,Sap_SizeH_150_2,148.0,482.0919540229885,53.487270412517724,87.0,2,
TrainingSteps,1000,200,10,progress,1,100,2000,Sap_TrainingSteps_2000_3,158.0,0.0,0.0,0.0,3,15.376797437667847
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_9_1,458.0,509.79347826086956,50.49118262315026,92.0,1,
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_2_1,499.0,424.5764705882353,34.974066516773874,85.0,1,
Repeat,1000,200,10,progress,1,100,20000,Sap_Repeat_9_2,430.0,454.8541666666667,49.39740613269981,96.0,2,136.58094954490662
TrainingSteps,1000,200,10,progress,1,100,8000,Sap_TrainingSteps_8000_3,228.0,483.26582278481015,64.285697143567,79.0,3,56.19487905502319
Beams,1000,100,5,progress,1,100,20000,Sap_Beams_5_2,986.0,1030.9594594594594,66.10913155823098,74.0,2,111.45743680000305
TrainingSteps,1000,200,10,progress,1,100,6000,Sap_TrainingSteps_6000_3,190.0,452.89473684210526,46.41070816038354,56.99999999999999,3,43.353795528411865
Beams,1000,100,15,progress,1,100,20000,Sap_Beams_15_2,403.0,412.7659574468085,42.003653724538715,94.0,2,114.4757034778595
